id;traintype;index;name-ha;category;name-ro;name-ka;labeltype;labelzone;labelscale;etymology;labelx1;labely1;labelx2;labely2;rotation;opened;labelx1off;labely1off;labelx2off;labely2off;in-notion;level
;急行;QE12;戸川峪口;驛;TG-Téñgyt;たにぐち;HKRI;1;;;13.500;1.000;;;8.997;;;;;;0;
;快速;QE03;鵜泊矢波瀬;站;UD-Iawaşé;やわせ;HRI;1;5;;12.500;1.000;;;;;;;;;0;
;快速;QE05;戸川青楓浦;站;TG-Seŋfuŋ-gá-wra;せい゚ふう゚がうら;HRI;1;;瀏陽市青楓浦;13.000;1.000;;;;;;;;;0;
;各停;F77;濼安十河記念病院前;站;LA-Sogó-Kíném-Béŋ'yén-xen;とがわきねむべい゚ゑんぜん;HRI;1;5;;-16.000;-6.500;;;;;;;;;0;3
;各停;F82;若莱筑波町;站;ÑK-Trúkpar-met;つくばがまち;HR-KI;1;5;筑波山;-9.000;-0.500;9.500;4.000;;;;;;;0;4
;各停;F74;濼安田原;站;LA-Daŋyen;だわら;HR-KI;1;5;;-7.000;-0.500;6.000;5.500;;;;;;;0;4
;各停;F72;大泊菖蒲町;站;DB-Şiaŋboŕ-met;あやめまち;HR-KI;1;5;;-8.500;-0.500;9.500;4.000;;;;;;;0;4
;各停;F68;大泊穂積川;站;DB-Xúzékr-şyen;ほづみかわ;HR-KI;1;5;;-8.500;-0.500;9.500;4.000;;;;;;;0;4
;快速;F53;水分;驛;Şývøn;みづわけ;HKRI;0;;;12.000;2.000;-7.000;-0.500;24.114;;;;;;0;3
;貨物;F55;水分貨物;驛;ŞV-Cargo;みづわけ°わもり;HRI;0;;;11.500;2.000;;;22.580;;;;;;0;
;急行;F57;丹江;驛;Tankrǝŋ;にうえ;KI;0;;湖北省丹江口市;-6.000;-0.500;;;17.554;;;;;;0;3
;各停;F56;丹江笹見;站;TK-Sáskén;ささみ;HR-KI;1;5;;-6.000;-0.500;9.000;2.000;;;;;;;0;4
90304;快速;H644;椴法華;站;Todófokke;とどほっけ;KI;0;1;;10.000;4.000;;;38.457;;;;;;1;
;快速;E45;鵜泊初山;驛;UD-Fát'iama;はつやま;HRI;1;;北海道苫前郡初山別村;8.000;6.000;;;39.509;;;;;;0;
;快速;H648;鵜泊北野町;站;UD-Kitáno-met;きたのまち;HRI;1;;;-8.000;-5.000;;;;;;;;;0;4
;快急;H655;鵜泊新町;站;UD-Sǝnmet;うどまりすおんまち;HRI;0;;;6.500;-5.000;;;;;;;;;0;3
;快速;EW68;胎板;站;Faráita;はらいた;HKRI;0;;;-12.000;0.000;;;;;;;;;0;
90503;快速;EW66;小津東;站;Kodu-fiñgeş;こづひんがし;HEI;0;;;2.000;5.000;;;;;;;;;0;
;各停;EW64;討川;站;Ýtgawa;うちがわ;HR-KI;0;;;7.500;0.500;-6.500;0.500;;;;;;;0;
;各停;EW62;嶺南曽根浦;驛;Léŋnam-Soñégawra;れい゚なむそねがうら;HRI;0;;;14.000;1.500;;;24.800;;;;;;0;
905;快速;EW61;圓山中央;站;Mál'iama-Truŋ'iaŋ;まるやまつるう゚やう゚;HCI;0;;;-10.000;3.000;;;;;;;;;0;
90404;各停;E59;杁涇笹見;站;IM-Sásami;ささみ;HRI;1;;;9.000;-1.500;;;;;;;;;0;
;快急;P40;林阿;驛;Lim'a;はやしぐま;HKRI;0;;;-11.500;4.500;;;-28.221;;;;;;0;4
1602;急行;PY50;遠山温泉;驛;YŞ-Wonxyen;とをやまをんじゑん;HRI;0;;飯田市遠山郷;0.000;5.500;;;82.995;;;;;;0;2
;特急;PC60;函嶺温泉;驛;Qamléŋ-Wonxyen;あ゙むれい゚をんじゑん;HRI;0;;;12.000;2.000;;;23.484;;;;;;0;2
;急行;PY55;遠山猫瀧;驛;YŞ-Mrauşrǝŋ;ぬこがたき;HRI;1;;;-1.000;-5.500;;;79.034;;;;;;0;5
;急行;PC95;今切向山台;站;ŊS-Hiáŋşranr-dai;むかいやまだい;HRI;1;5;;-12.500;1.500;;;;;;;;;0;5
;;PC90;上歩危(信);信号場;Éşbóŋy;かみぼけ;HRI;0;;阿波州三好市大步危;-10.500;1.500;;;;;;;;;0;
;快速;H565;吠岡;站;Bái'oka;ばいをか;HR-KI;0;;;1.000;6.000;-1.000;-5.000;;;;;;;0;4
;快速;H573;珠陽芦花町;站;CI-Lohwramet;"ろ<font face=""Tahoma"">°</font>うらがまち";HR-KI;1;;;1.000;6.000;-1.000;-5.000;;;;;;;0;4
;快速;H578;香積寺;站;Hiaŋzékr-xǝ́;"<font face=""Tahoma"">°</font>やう゚せ゚きルずお";HR-KI;0;;;1.000;6.000;-1.000;-5.000;;;;;;;0;3
;快速;H583;笹原金橋;站;SW-Kanábeş;かなばし;HR-KI;1;;;7.500;3.500;-9.000;-4.000;;;;;;;0;4
;快速;HA41;廻間山涯;站;FM-Iamáŋrai;やまき゚らい;HR-KI;1;5;;0.500;-5.000;-0.500;6.000;;;;;;;0;4
;快速;HA43;美良品森;站;ML-Şinámøl;しなもり;HR-KI;1;5;;0.500;-5.000;-0.500;6.000;;;;;;;0;4
;快速;HA47;美良伊泉;站;ML-Ídym;いづみ;HR-KI;1;5;;0.500;-5.000;-0.500;5.500;;;;;;;0;4
;快速;HA48;晴海安積町;站;FM-Asaká-met;あさかまち;HR-KI;1;5;郡山市安積山;1.000;-4.000;-1.000;5.500;;;;;;;0;4
;快速;HA52;晴海錦町;站;FM-Ñişkímet;にしきまち;HR-KI;1;5;;1.000;-5.000;-0.500;5.500;;;;;;;0;4
;快速;HA54;松原日和;站;MB-Fi'iøl;ひより;HR-KI;1;5;;-5.000;-3.500;0.500;5.500;;;;;;;0;3
;;HA28Z;;加算片;[+1];;R;0;;;3.000;3.000;;;;;;;;;0;
;;HA35Z;;加算片;[+1];;R;0;;;5.000;-1.000;;;;;;;;;0;
;;HA28Z;;加算片;[+1];;R;0;;;3.000;-3.000;;;;;;;;;0;
;;H553Z;;加算片;[+1];;R;0;;;3.000;-3.000;;;;;;;;;0;
;;ED82Z;;加算片;[+2];;R;0;;;-1.000;-4.000;;;;;;;;;0;
;;XE75Z;;加算片;[+2];;R;0;;;3.000;-3.000;;;;;;;;;0;
;;H625Z;;加算片;[+1];;R;0;;;-1.000;-4.000;;;;;;;;;0;
;;H630Z;;加算片;[+1];;R;0;;;-1.000;-4.000;;;;;;;;;0;
;;EW65Z;;加算片;[+1];;R;0;;;4.000;2.000;;;;;;;;;0;
;;UK93Z;;加算片;[+1];;R;0;;;-4.500;1.000;;;;;;;;;0;
;;W30Z;;加算片;[+1];;R;0;;;-4.000;2.000;;;;;;;;;0;
;;H410Z;;加算片;[+1];;R;0;;;-5.000;0.500;;;;;;;;;0;
;;WJ20Z;;加算片;[+2];;R;0;;;5.000;0.500;;;;;;;;;0;
;;WJ15Z;;加算片;[+2];;R;0;;;0.000;-4.000;;;;;;;;;0;
;;WJ10Z;;加算片;[+1];;R;0;;;-5.000;0.000;;;;;;;;;0;
;;GF52Z;;加算片;[+8];;R;0;;;-5.000;0.000;;;;;;;;;0;
;;W30Z;;加算片;[+1];;R;0;;;0.000;3.500;;;;;;;;;0;
;;QE20Z;;加算片;[+1];;R;0;;;-4.000;-2.000;;;;;;;;;0;
;急行;PG70;野原;驛;Iáŋyen;のわら;HKRI;0;;;9.500;4.000;;;46.424;;;;;;0;5
;急行;PG75;新亭;驛;Sǝndeŋ;あづまや;HKRI;0;;;10.000;4.500;;;50.350;;;;;;0;4
;急行;PG85;羽根;驛;Úkon;はね;HKRI;0;;;8.500;3.000;;;29.196;;;;;;0;5
;急行;PG90;杜衡;驛;Dóraŋ;どらう゚;HKRI;0;;;10.000;2.500;;;29.276;;;;;;0;5
;急行;PG95;落合長芝;站;Draŋci;ながしば;HKRI;1;;;-13.500;1.500;;;-9.538;;;;;;0;5
;快速;PC55;嶺上;站;Léŋ'éş;みねのうゑ;HKRI;0;;;13.000;-1.000;7.000;-2.000;;;;;;;0;4
1702;快速;PC50;終南新田;驛;Ciuŋnam-Sǝnda;し゚ゆう゚なむすおんだ;HRI;0;;;11.500;3.000;;;24.812;;;;;;0;5
1701;快速;PC40;野猿橋;驛;Iá'yenr-gø;やゑんがはし;HR-KI;0;;;1.000;6.000;-1.000;-5.500;80.864;;;;;;0;4
;急行;PC62;函嶺稲荷;站;Qamléŋ-Dáuqá;あ゙むれい゚いなり;HRI;0;;;11.000;4.000;;;;;;;;;0;4
;急行;PC65;眼鏡橋;驛;Ŋránkéŋr-gø;めがねばし;HRI;0;;;9.000;5.000;;;78.800;;;;;;0;5
;急行;PC70;綾津山徑;驛;Liǝŋzǝn-şrankéŋ;あやづしらんけい゚;HRI;0;;;10.000;5.000;;;68.611;;;;;;0;5
;;PC75;別捺西(信);信号場;St-Bernard-W;ベルナールにし;HRI;0;;;8.000;4.500;;;;;;;;;0;
;;PC80;別捺東(信);信号場;St-Bernard-E;ベルナールひんがし;HRI;0;;;-9.000;-4.500;;;;;;;;;0;
;;PC65Z;;加算片;[+1];;R;0;;;1.000;3.000;;;;;;;;;0;
;;PC75Z;;加算片;[+3];;R;0;;;1.000;3.000;;;;;;;;;0;
;;PC85Z;;加算片;[+2];;R;0;;;-4.500;1.000;;;;;;;;;0;
;快速;PC33;石礫峡;驛;Jeklékr-rav;ぜきれきるらゔ;HRI;0;;;1.000;6.000;;;79.134;;;;;;0;5
;快速;PC30;終南坂上;驛;Ciuŋnam-Fán'éş;し゚ゆう゚なむさかうえ;HRI;0;;;11.000;-5.000;;;-71.346;;;;;;0;5
;;PC30Z;;加算片;[+1];;R;0;;;0.500;-3.000;;;;;;;;;0;
;快速;PC27;落合北;站;Lákqav-pǝ́k;をちあいきた;HNI;0;;;7.500;4.000;;;;;;;;;0;5
;急行;PY58;函嶺下町;站;Qamléŋ-Volmet;あ゙むれい゚しもまち;HRI;1;5;;-11.500;2.000;;;;;;;;;0;5
1602;急行;PY52;遠山温泉東;站;YŞ-Wonxyen-toŋ;をんじゑんひんがし;HEI;1;;飯田市遠山郷;4.000;4.500;;;;;;;;;0;4
1602;急行;PY53;遠山椿辻;驛;YŞ-Þwrnjiv;つばきつじ;HRI;1;;名古屋市椿町;-6.000;-5.000;;;57.954;;;;;;0;5
1602;快速;PY35;昇寒峡;驛;Şiǝŋqanŕ-rav;しおう゚あ゙んるらゔ;HRI;0;;;-2.000;5.500;;;-73.460;;;;;;0;5
1601;快速;PY25;石橋;驛;Jekgø;いしばし;HRI;0;;;-0.500;5.500;;;-84.232;;;;;;0;5
;快速;PY30;終南二俣;驛;Ciuŋnam-Ñíŋo;し゚ゆう゚なむふたまた;HRI;0;;;-0.500;5.500;;;-83.606;;;;;;0;5
;急行;N62;莱汀;站;Laiþeŋ;やぶなぎさ;HR-KI;0;;;3.500;-4.500;-3.000;5.500;;;;;;;0;5
;快速;N45;三枚橋;站;Sammaiŕ-gø;さむまいるげう;HR-KI;0;;;1.500;-5.000;-0.500;6.000;;;;;;;0;4
;快速;N35;金山;站;Kimşran;かなやま;HKRI;0;5;;0.000;5.000;0.000;6.000;;;;;;;0;4
;快速;N57;四里河;站;Iønlír-gap;よにりがわ;HR-KI;0;;;1.500;-5.000;-0.500;6.000;;;;;;;0;4
;;QE32Z;;加算片;[+1];;R;0;;;-4.000;-2.000;;;;;;;;;0;
;;PG75Z;;加算片;[+2];;R;0;;;-0.500;3.000;;;;;;;;;0;
;快急;P55;七里茶屋;站;Sǝ́llí-Dra'ia;すおるりぢらや;HKRI;0;;;18.000;0.000;;;;;;;;;0;5
;快急;P45;辻川;站;Jivşyen;つぢかわ;HKRI;0;;;11.500;0.000;;;;;;;;;0;5
;快急;P50;鹽嶺;驛;Şǿmñe;しをみね;HRI;0;;;-7.500;4.000;;;-50.600;;;;;;0;4
;;P60Z;;加算片;[+1];;R;0;;;-5.000;0.000;;;;;;;;;0;
;;P45Z;;加算片;[+1];;R;0;;;5.000;0.000;;;;;;;;;0;
;快速;T73;赤岩;站;Şékŋem;あかいわ;HKRI;0;;;-11.000;3.000;-5.000;3.000;;;;;;;0;5
;快速;T72;青川潭;站;Seŋşyenŕ-dam;あをかわダム;HR-KI;0;;;10.000;0.000;-7.000;3.000;;;;;;;0;5
90201;快急;P85;硫浦伊豆町;站;IW-Idúmet;いづまち;HRI;1;;;-11.000;-3.000;;;90.000;;;;;;0;4
;快速;T74;濼安雁蕩町;站;LA-Ŋrándáŋr-met;き゚らんだう゚るまち;HRI;1;5;;-11.500;3.000;6.000;5.500;;;;;;;0;4
;急行;N69;今切若松街東;站;ŊS-Ñiáksoŋr-krai-toŋ;わかまつきらいひんがし;HRI;1;5;;14.500;-4.500;;;;;;;;;0;4
;;PG68;採石(信);信号場;Sáijek;さいぜき;HRI;0;;;5.500;5.500;;;;;;;;;0;
;快速;H562;松原神庭;站;MB-Kámñiwa;かむにわ;HR-KI;1;5;;-1.000;-5.000;1.000;5.500;;;;;;;0;4
;各停;WN98;豊浦暁灯;站;FF-Hǿtǝŋ;あかり;HRI;1;5;;11.500;-2.500;;;;;;;;;0;
;各停;PD75;碧塘沃野;站;PD-Ók'iá;をくや;HKRI;1;;;12.000;-1.000;;;;;;;;;0;3
;各停;PD76;碧塘日和;驛;PD-Mít'wa;ひより;HR-KI;1;;;4.500;-4.000;-5.500;5.000;-40.680;;;;;;0;4
;各停;PD80;如鈴;站;Ñiǝleŋ;ゆきすず;HR-KI;0;;;7.000;-1.500;-4.000;4.500;;;;;;;0;5
;各停;PD85;仙方;驛;Senfaŋ;せんがた;HR-KI;0;;;4.000;-4.500;-4.000;4.500;-73.191;;;;;;0;5
;;PD80Z;;加算片;[+1];;R;0;;;-2.500;3.000;;;;;;;;;0;
;各停;PD87;緹原思良;站;DŊ-Sǝla;すおら;HKRI;1;;;-1.000;5.000;;;;;;;;;0;5
;;PD80Z;;加算片;[+2];;R;0;;;-2.500;3.000;;;;;;;;;0;
;各停;PD92;緹原三里橋;站;Samlír-gø;さむりがはし;HRI;1;;;12.500;1.500;;;;;;;;;0;5
;各停;PD95;青芝峪;站;Seŋciŕ-vøk;あをしばがたに;HRI;0;;;10.000;1.500;;;-1.802;;;;;;0;5
;各停;PD88;緹原常庭;站;DŊ-Jiaŋdeŋ;とこにわ;HKRI;1;;;2.000;-5.000;;;;;;;;;0;5
;各停;PD89;緹原晩浦;站;DŊ-Mánfó;ゆううら;HKRI;1;;;12.500;-2.000;;;;;;;;;0;5
9;急行;AL65;永安葛宇路;站;YA-Kál'úr-ló;かるうるろ゚;HRI;1;;;11.000;2.000;;;;;;;;;0;3
9;快速;AL64;永安玉置坊;站;YA-Ŋióktŕr-vaŋ;たまきがわ゙う゚;HRI;1;5;;11.000;3.000;;;;;;;;;0;4
700;特急;R505;硅州;驛;Fylipýdnasva;きゑす;KI;0;;;-6.500;3.500;;;17.500;;;;;;0;1
70001;快速;R511;飛魚;站;Plylána;ぷりいら゚な;KI;0;;「とびうお」号貨物列車;-9.000;4.500;;;17.700;;;;;;0;
70002;特急;S00;砂城;驛;Cachlaschásli;すなぎ;KI;0;;;-8.000;1.500;;;-24.084;;;;;;0;1
70003;各停;ST95;豆多;站;Dúfta;づうふた;KI;0;;;6.000;4.500;;;;;;;;;0;
70004;快速;V90;熊平;驛;Duixmacúli;づいずまくうり;KI;0;;安中市熊ノ平;-12.000;2.000;;;-12.228;;;;;;0;3
701;特急;R520;東莱;驛;Carvaláya;かるわ゙ら゚や;KI;0;;;8.500;-3.000;;;;;;;;;0;1
70101;急行;R525;依連;驛;Ylélia;いれりや;KI;0;;;7.000;-3.000;;;;;;;;;0;
703;快速;RC80;安東;驛;Carvýsta;かるゐ゙すた;KI;0;;;-2.500;5.500;;;-81.839;;;;;;0;
70301;快速;RC70;鮮魚;驛;Selána;せら゚な;KI;0;;近鉄「鮮魚」号行商列車;-1.500;5.500;;;-76.804;;;;;;0;
70000;各停;SV05;硅州新開地;站;SI-Luifnapynýsta;る゚いふなぴいにいすた;I;1;5;;0.000;-4.500;;;;;;;;;0;
700;特急;R510;新硅州;驛;Luifna-Fylipýdnasva;すおんきゑす;HI;0;5;;-7.000;3.500;;;17.400;;;;;;1;1
700;各停;R510;新硅州;站;Luifna-Fylipýdnasva;すおんきゑす;HI;0;-1;;-7.000;3.500;;;-162.300;;;;;;1;
700;高速;R510;新硅州;驛;Luifna-Fylipýdnasva;すおんきゑす;HRI;0;;;-16.500;0.000;;;-162.600;;;;;;0;1
70001;快速;R515;新硅世理;驛;LF-Scelinýsta;せりにいすた;HKRI;1;;;15.500;-0.500;;;-21.007;;;;;;0;
;各停;SV04;硅州石廠街;站;FS-Schagmadastóllå-Siósna;しあぐまだすとんら゚すよすな;HRI;1;5;"Steinmühlegasse, Zürich";12.000;1.500;;;;;;;;;0;
;各停;SV06;硅州花園街;站;FS-Fliascýstaiå-Siósna;ふりやしいすたやすよすな;HRI;1;5;;12.000;1.500;;;;;;;;;0;
;各停;SV07;硅州白丸岬;站;FS-Flampachálaiå-Saftá;"ふら゚むぱ<font face=""Tahoma"">°</font>から゚やさふた";HRI;1;5;;12.000;1.500;;;;;;;;;0;
;各停;SE05;硅州斜面街;站;FS-Xmiácaiå-Siósna;すみやかやすよすな;HRI;1;5;"Haldenegg, Zürich";-14.000;0.000;;;;;;;;;0;
;各停;SE04;硅州甲必丹街;站;FS-Kapitean-Siósna;カピタンすよすな;HRI;1;5;;-14.000;0.000;;;;;;;;;0;
;各停;SE06;硅州青乇;站;FS-Casnatscháca;かすなちあか;HRI;1;5;Φεσωκα;-12.000;0.000;;;;;;;;;0;
;各停;SV09;新硅若水橋;站;LF-Fkynatéllå-Cyvó;ふきいなてんら゚ちいを゙;HRI;1;5;;12.000;1.500;;;;;;;;;0;
;各停;SV10;新硅吉野道;站;LF-Pravacúliå-Fýl;ぷらわ゙くうりやひいる;HRI;1;5;大和州吉野郡;12.000;1.500;;;;;;;;;0;
;各停;SV11;新硅柏葉庭;站;LF-Casivalýcaiå-Fnép;かしわ゙りいかやふねぷ;HRI;1;5;柏市柏の葉キャンパス;15.500;-3.500;;;;;;;;;0;
;各停;SV12;新硅蘇打街;站;LF-Sódaiå-Siósna;ソダヤすよすな;HRI;1;5;;12.000;1.500;;;;;;;;;0;
;各停;SE09;新硅鳥啼橋;站;LF-Scudnascúftaiå-Cyvó;すくづなすくうふたやちいを゙;HRI;1;5;"Vogelsangstrasse, Zürich";-10.000;-4.500;;;;;;;;;0;
;各停;SV03;硅州燕乾庭;站;FS-Engenfnép;エンゲンふねぷ;HRI;1;5;"Enge, Zürich";12.000;1.500;;;;;;;;;0;
;各停;SV03;硅州燕乾庭;站;FS-Engenfnép;エンゲンふねぷ;HRI;1;5;"Enge, Zürich";-12.000;0.000;;;;;;;;;0;
;快速;R507;硅州瓦斯街;站;FS-Gásså-Siósna;ガッサすよすな;HRI;1;5;"Gasometerbrücke, Schlieren, ZH, CH";-12.500;1.500;;;;;;;;;0;
;各停;SE11;新硅峨嵋台;站;LF-Chnámiå-Catáli;"<font face=""Tahoma"">°</font>くなみやかたり";HRI;1;5;;-13.500;0.000;;;;;;;;;0;
;各停;SE12;硅州大学;站;Fylipýdnasvaiå-Draxá;きゑすだいるおく;HRI;0;5;;-15.000;0.000;;;;;;;;;0;
;各停;SE13;新硅山軒街;驛;LF-Faimadaflámaiå-Siósna;はいまだふら゚まやすよすな;HRI;1;5;;-19.000;0.000;;;17.400;;;;;;0;
;各停;SV02;硅州海岸北一丁目;站;FS-Chainagát-pryvalytråctól;"<font face=""Tahoma"">°</font>かいながつぷりわ゙りつらくとる";HRI;1;5;;16.500;1.500;;;;;;;;;0;
;各停;SV01;砂城海怡一坊;站;CS-Cháy'y-lýtråchta;"<font face=""Tahoma"">°</font>かいいりつら<font face=""Tahoma"">°</font>くた";HRI;1;5;香港海怡半島;13.500;1.500;;;;;;;;;0;
;各停;S00;砂城;站;Cachlaschásli;すなぎ;;0;-1;;12.500;1.500;;;;;;;;;1;
;快速;R516;遅散;站;Juisália;じいさりや;HKRI;0;;「荒磯」の意味;13.000;1.500;;;;;;;;;0;
;快速;R504;硅州雷電澤;站;FS-Laidénbach;ライデンバッハ;HRI;1;5;"Leiden, NL";12.000;1.500;;;;;;;;;0;
;各停;ST98;砂城海津公園;站;CS-Chainasláchrå-Fcó;"<font face=""Tahoma"">°</font>かいなすら゚<font face=""Tahoma"">°</font>くらふこ";HRI;1;5;岐阜県海津市;10.500;4.500;;;66.077;;;;;;0;
;各停;SN99;砂城新河;驛;CS-Luifnaplána;る゚いふなぷら゚な;HRI;1;5;;-11.500;2.500;;;-24.082;;;;;;0;
;快速;R490;野田;驛;Culinása;くうりなさ;HRI;0;;;0.000;-5.000;;;-87.388;;;;;;0;
;快速;R495;砂城河口;站;CS-Chaslócli;か゚すろ゚くり;HRI;1;5;;9.500;3.000;;;66.077;;;;;;0;
806;特急;NV15;景行;驛;Kéŋqaŋ;けい゚あ゙う゚;KI;0;;;8.000;2.500;;;29.107;;;;;;0;3
;快速;NV12;杁橋深井;站;IŊ-Viklók;ふかゐ;HRI;1;;済源市軹城深井里;10.500;2.500;;;;;;;;;0;4
;快速;N67;驛衢;站;Jékgu;えっぐ;HR-KI;0;;;-6.000;3.000;5.500;-3.000;;;;;;;0;5
80403;;N66;迭津東(信);信号場;Delzǝn-toŋ;でりつひんがし;HEI;0;;;9.000;-1.000;;;;;;;;;0;
;快速;N64;石磷;站;Jekliñ;ぜきりん;HR-KI;0;;;3.500;-4.500;0.000;6.000;;;;;;;0;5
;各停;QK15;水原;站;Mináwra;みなわら;HRI;0;;京畿道水原市;-1.000;-5.000;-4.000;5.000;;;;;;;0;
;各停;QK12;葛涇二本杉;站;KM-Ñípónsuŋ;にぽんすぎ;HRI;1;5;岩代州二本松市;-0.500;-5.000;;;;;;;;;0;
;各停;QK18;蒲川砥鹿神社前;站;KG-Togá-Jiñjiá-ma'ye;とがじんじやまゑ;HRI;1;5;豊川市砥鹿神社;-1.000;-5.000;;;;;;;;;0;
701;快速;R522;東莱鮭浦;站;CL-Snasschnáfa;すなっしなは;HKRI;1;;平岸の意味;16.000;0.000;;;;;;;;;0;
701;快速;R518;東莱大欖;站;CL-Vasláma;わ゙すら゚ま;HKRI;1;;;13.000;2.000;;;;;;;;;0;
701;各停;SV20;東莱市庁;驛;CL-Sygnäny-Chláfa;"すいぐのにい<font face=""Tahoma"">°</font>くら゚は";HRI;1;5;;0.000;6.000;;;;;;;;;0;
;高速;R530;依連海峡;驛;Yléliå-Graná;いれりあぐらな;;0;-1;;9.000;-3.500;;;140.090;;;;;;0;2
;特急;R530;依連海峡;驛;Yléliå-Graná;いれりあぐらな;HRI;0;;;9.000;-3.500;;;140.090;;;;;;1;2
;快速;R493;豆多亜庭;站;DT-Afnépa;あふねぱ;HRI;1;;亜庭湾;0.000;-5.000;;;;;;;;;0;
;;N62Z;;加算片;[+1];;R;0;;;3.000;-3.000;;;;;;;;;0;
;;N65Z;;加算片;[+1];;R;0;;;-4.000;2.000;;;;;;;;;0;
701;各停;SV21;東莱恩納;站;CL-Uinápa;おなぱ;HRI;1;5;琉球国恩納村;10.500;1.500;;;;;;;;;0;
;各停;QK09;葛涇若水;站;KM-Wakámil;わかみづ;HRI;1;5;;-0.500;5.000;;;;;;;;;0;
701;各停;SV22;東莱御茵;站;CL-Chnióyli;"<font face=""Tahoma"">°</font>くによいり";HRI;1;5;;10.500;1.500;;;;;;;;;0;
;各停;ST94;豆多未来坊;站;DT-Pasláchta;"ぱすら゚<font face=""Tahoma"">°</font>くた";HRI;1;5;つくばみらい市;11.500;4.000;;;;;;;;;0;
;快急;H657;小原出雲町;站;OB-Ílmo-ga-met;いづもがまち;HRI;1;;;12.000;-3.500;;;;;;;;;0;3
;各停;ED89;陀城海晏寺;站;DJ-Hái'ánr-xǝ́;°あいらんるずお;HRI;1;5;;-12.000;2.000;;;;;;;;;0;
;各停;EM88;陀城正則大学;驛;DJ-Céŋzə́k-Dáirək;せ゚い゚そ゚おくだいるおく;HRI;1;;;-14.000;2.000;;;18.234;;;;;;0;
;各停;EM87;陀城熱田町;站;DJ-Átta-ga-met;あつたがまち;HRI;1;5;;-12.500;2.000;;;;;;;;;0;
;各停;EM85;河津;驛;Kawádu;かわづ;HRI;0;;;9.000;2.000;;;22.865;;;;;;0;
;各停;EM84;河津万騎町;站;KD-Mángí-ga-met;まんぎがまち;HRI;1;5;横浜市南万騎が原;12.500;2.000;;;;;;;;;0;
;各停;EM82;三日水無瀬;驛;MK-Minaşe;みなせ;HRI;1;;;13.500;2.000;;;51.761;;;;;;0;
;各停;EM81;三日柳橋;站;MK-Iañéŋ-ga-feş;やなぎがはし;HRI;1;5;名古屋市柳橋;7.000;5.000;;;;;;;;;0;
90104;各停;EM80;三日灘;驛;Mikkánada;みっかなだ;KI;0;;;-10.500;3.000;;;71.919;;;;;;0;
;各停;UM54N;函城隧道轉車站;站;Qamjeŋ-Xúdáu BusIC;はこぎずだうちゑんし゚やちらむ;HBI;0;5;;-8.000;-5.000;;;;;;;;;0;
10503;快速;UY78H;秋葉南;站;Su'iév-nam;あきばみなみ;HSI;0;5;;-5.000;-5.000;;;;;;;;;0;
;各停;X57A;畦田淡道轉車站;站;Yeda-Dámdáu BusIC;あぜだだむだうちゑんし゚やちらむ;HBI;0;;;-12.000;2.000;;;;;;;;;0;
;各停;LP43J;月城淡道轉車站;站;Týkjeŋ-Dámdáu BusIC;つきじろだむだうちゑんし゚やちらむ;HBI;0;5;;-12.000;2.000;;;;;;;;;0;
;各停;X59N;平沼新淡道;站;BÇ-Səndámdáu;すおんだむだう;HRI;1;5;;-12.500;4.000;;;;;;;;;0;
;快速;T70;鶯谷峠;驛;Ǝŋkókr-tók;うぐゐすがとく;KI;0;;東京都鶯谷;1.000;-5.000;-2.000;9.000;-76.865;;;;;;0;5
;各停;H3;豊浦;站;FF-;;;1;5;;-12.000;2.000;;;;;;;;;0;
10206;各停;UM30;西津;站;Sezǝn;にしづ;KI;0;;;0.000;-5.500;;;;;;;;;0;
122;各停;UK39;浦陰平安街;站;FI-Beŋ'anŕ-krai;べい゚あんルきらい;HRI;1;5;名古屋市平安通;-2.000;-4.500;;;75.052;;;;;;0;
701;各停;SE21;東莱氷川町;站;CL-Sclaplánachta;"すくら゚ぷら゚な<font face=""Tahoma"">°</font>くた";HRI;1;5;大宮区氷川神社;-12.000;1.500;;;;;;;;;0;
;;J46;山葵澤(信);信号場;Şrangyŕ-drak;わさびざわ;HRI;0;;松本市梓川村島々谷ワサビ沢トンネル;-12.500;0.000;;;;;;;;;0;
;快急;J47;鈴島;驛;Leŋtáu;れい゚たう;HKRI;0;;松本市梓川村島々谷鈴小屋トンネル;12.000;1.500;;;36.582;;;;;;0;
;快急;J45;鴨多峠;驛;Abtpass;アプタるとく;KI;0;;Abt;-10.000;3.500;8.000;0.000;-4.771;;;;;;0;
;特急;J50;裏山;驛;Líşran;うらやま;KI;0;;地形;-2.000;-4.500;;;73.946;;;;;;0;2
;;J45Z;;加算片;[+2];;R;;;;5.000;0.000;;;;;;;;;0;
;;G50Z;;加算片;[+4];;R;;;;4.500;-2.000;;;;;;;;;0;
;;G53;分澤(信);信号場;Fondrak;わけざわ;HRI;0;;地形;-9.000;2.000;;;;;;;;;0;
9;各停;JY61;永安万葉坊;站;YA-Mán'iévr-vaŋ;まんえゔルわ゙う゚;HRI;1;5;;12.000;1.500;;;;;;;;;0;
9;各停;JY63;永安稲武;站;YA-Dáumú;いなぶ;HRI;1;5;豊田市稲武町;-11.000;1.000;;;;;;;;;0;
9;各停;JY59;永安三川;站;YA-Samşyen;みかわ;HRI;1;5;;-10.500;1.500;;;;;;;;;0;
